Data,Vendas,Temperatura (°C)
01/01/2025,45,12
02/01/2025,50,13
03/01/2025,55,14
04/01/2025,60,15
05/01/2025,62,16
06/01/2025,65,17
07/01/2025,70,18
08/01/2025,72,19
09/01/2025,75,20
10/01/2025,78,21
11/01/2025,80,22
12/01/2025,82,23
13/01/2025,85,24
14/01/2025,88,25
15/01/2025,90,26
16/01/2025,92,27
17/01/2025,95,28
18/01/2025,98,29
19/01/2025,100,30
20/01/2025,102,31
21/01/2025,105,32
22/01/2025,108,33
23/01/2025,110,34
24/01/2025,112,35
25/01/2025,115,36
26/01/2025,118,37
27/01/2025,120,38
28/01/2025,122,39
29/01/2025,125,40
30/01/2025,128,41
31/01/2025,130,42
01/02/2025,128,41
02/02/2025,125,40
03/02/2025,122,39
04/02/2025,120,38
05/02/2025,118,37
06/02/2025,115,36
07/02/2025,112,35
08/02/2025,110,34
09/02/2025,108,33
10/02/2025,105,32
11/02/2025,102,31
12/02/2025,100,30
13/02/2025,98,29
14/02/2025,95,28
15/02/2025,92,27
16/02/2025,90,26
17/02/2025,88,25
18/02/2025,85,24
19/02/2025,82,23
20/02/2025,80,22
21/02/2025,78,21
22/02/2025,75,20
23/02/2025,72,19
24/02/2025,70,18
25/02/2025,68,17
26/02/2025,65,16
27/02/2025,62,15
28/02/2025,60,14
01/03/2025,58,13
02/03/2025,55,12
03/03/2025,52,11
04/03/2025,50,10
05/03/2025,55,12
06/03/2025,60,14
07/03/2025,65,16
08/03/2025,70,18
09/03/2025,75,20
10/03/2025,80,22
11/03/2025,85,24
12/03/2025,90,26
13/03/2025,95,28
14/03/2025,100,30
15/03/2025,105,32
16/03/2025,110,34
17/03/2025,115,36
18/03/2025,120,38
19/03/2025,125,40
20/03/2025,130,42
21/03/2025,128,41
22/03/2025,125,40
23/03/2025,122,39
24/03/2025,120,38
25/03/2025,118,37
26/03/2025,115,36
27/03/2025,112,35
28/03/2025,110,34
29/03/2025,108,33
30/03/2025,105,32
31/03/2025,102,31
01/04/2025,100,30
02/04/2025,98,29
03/04/2025,95,28
04/04/2025,92,27
05/04/2025,90,26
06/04/2025,88,25
07/04/2025,85,24
08/04/2025,82,23
09/04/2025,80,22
10/04/2025,78,21
